Price,Address,Listing URL,Short Address,Zip,City,County,State,Beds,Baths,Footage,Raw Property Details,Price Per Sq. Ft.,Date Scraped,Latitude,Longitude,Broker Name,Status,Type,Lot Area,Lot Area Units,Raw Rent Details,Lowest Rent,Highest Rent,Rent Zestimate,Zestimate,Tax Assessed Value (Most Recent),Date Price Last Changed,Price Change,Currency,Last Date Sold,Last Date Sold Price,Most Recent Date Listed for Sale,Most Recent Price Listed for Sale,Days on the Market (For Sale),Days on Zillow,MLS Id,Premium Status,Broker Phone (Premium Data),Listed By (Premium Data),Lister Phone (Premium Data),Agent Name (Premium Data),Agent Phone (Premium Data),Agent Email (Premium Data),Co-Agent Name (Premium Data),Co-Agent Phone (Premium Data),Buyer Agent Fee (Premium Data),Buyer Agent Name (Premium Data),Association Name (Premium Data),Association Fee (Premium Data),Monthly HOA Fees (Premium Data),Year Built (Premium Data),Stories (Premium Data),Heating (Premium Data),Cooling (Premium Data),Fireplace (Premium Data),Flooring (Premium Data),Foundation (Premium Data),Garage Capacity (Premium Data),Sewer (Premium Data),Subdivision (Premium Data),Property Condition (Premium Data),Roof Type (Premium Data),Virtual Tour (Premium Data),MLS Source (Premium Data),Parcel Id (Premium Data),Favorite Count (Premium Data),Page Views (Premium Data),Tax Paid (Most Recent) (Premium Data),Has Private Pool (Premium Data),Pool Features (Premium Data),Elementary School Rating (Premium Data),Middle School Rating (Premium Data),High School Rating (Premium Data),Transit Score (Premium Data),Walk Score (Premium Data),Bike Score (Premium Data),Description (Premium Data)
"$7,500","456 S Van Ness Ave, San Francisco, CA 94103","https://www.zillow.com/homedetails/456-S-Van-Ness-Ave-San-Francisco-CA-94103/2079847753_zpid/","456 S Van Ness Ave","94103","San Francisco","","CA","4","2","1500","4 bds | 2 ba | 1500 sqft","$5","Tue, 2026-05-12","37.765957","-122.41783","","FOR_RENT","APARTMENT","","","","","","$6,307","$1,171,000","","","","$","","","","","","3","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$9,200","2415 Franklin St, San Francisco, CA 94123","https://www.zillow.com/homedetails/2415-Franklin-St-San-Francisco-CA-94123/89237542_zpid/","2415 Franklin St","94123","San Francisco","","CA","3","3","2137","3 bds | 3 ba | 2137 sqft","$4.31","Tue, 2026-05-12","37.796688","-122.425606","","FOR_RENT","APARTMENT","","","","","","$7,894","$3,917,000","","","","$","","","","","","","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$5,700","1822 19th Ave #1, San Francisco, CA 94122","https://www.zillow.com/homedetails/1822-19th-Ave-1-San-Francisco-CA-94122/15112241_zpid/","1822 19th Ave #1","94122","San Francisco","","CA","3","2","1600","3 bds | 2 ba | 1600 sqft","$3.56","Tue, 2026-05-12","37.753773","-122.47606","","FOR_RENT","APARTMENT","","","","","","$5,633","$1,117,400","","","","$","","","","","","1","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,495","1612 McAllister St, San Francisco, CA 94115","https://www.zillow.com/homedetails/1612-McAllister-St-San-Francisco-CA-94115/462327204_zpid/","1612 McAllister St","94115","San Francisco","","CA","6","2","","6 bds | 2 ba ","","Tue, 2026-05-12","37.777855","-122.438774","","FOR_RENT","APARTMENT","","","","","","","","","","","$","","","","","","1","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,500","1761 Vallejo St APT 201, San Francisco, CA 94123","https://www.zillow.com/homedetails/1761-Vallejo-St-APT-201-San-Francisco-CA-94123/2093517243_zpid/","1761 Vallejo St APT 201","94123","San Francisco","","CA","2","1","1032","2 bds | 1 ba | 1032 sqft","$6.3","Tue, 2026-05-12","37.796078","-122.42614","","FOR_RENT","APARTMENT","","","","","","$4,917","","","","","$","","","","","","5","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,950","234 Guerrero St, San Francisco, CA 94103","https://www.zillow.com/homedetails/234-Guerrero-St-San-Francisco-CA-94103/89239828_zpid/","234 Guerrero St","94103","San Francisco","","CA","3","3","2000","3 bds | 3 ba | 2000 sqft","$4.47","Tue, 2026-05-12","37.76741","-122.42473","","FOR_RENT","APARTMENT","","","","","","$7,702","$1,795,000","","","","$","","","","","","1","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$5,649","2000 Post, 2000 Post St #157, San Francisco, CA 94115","https://www.zillow.com/apartments/san-francisco-ca/2000-post/5XjRNn/","2000 Post St #157","94115","San Francisco","","CA","2","2","925","2 bds | 2 ba | 925 sqft","$6.11","Tue, 2026-05-12","37.785236","-122.43545","","FOR_RENT","APARTMENT","","","","","","$5,248","$889,800","","Tue, 2026-05-12","180","$","","","","","","2","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,595","325 Octavia St, San Francisco, CA 94102","https://zillow.com/apartments/san-francisco-ca/avalon-hayes-valley/5Yy6Gw/","325 Octavia St # ee4e54d5e","94102","San Francisco","","CA","0","","","Studio ","","Tue, 2026-05-12","37.774963","-122.42512","","FOR_RENT","","","","$6,595+ 2 bds","$6,595","$6,595","","","","","","$","","","","","","","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,157","The Fillmore Center, 1475 Fillmore St, San Francisco, CA 94115","https://www.zillow.com/apartments/san-francisco-ca/the-fillmore-center/5XjVzy/","1475 Fillmore St","94115","San Francisco","","CA","2","2","1158","2 bds | 2 ba | 1158 sqft","$5.32","Tue, 2026-05-12","37.782692","-122.43322","","FOR_RENT","APARTMENT","","","","","","$4,400","","","Tue, 2026-05-12","-1,070","$","","","","","","21","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$7,142","Alta Potrero, 1301 16th St #714, San Francisco, CA 94103","https://www.zillow.com/apartments/san-francisco-ca/alta-potrero/CjxJwW/","1301 16th St #714","94103","San Francisco","","CA","2","2","917","2 bds | 2 ba | 917 sqft","$7.79","Tue, 2026-05-12","37.765846","-122.40024","","FOR_RENT","APARTMENT","","","","","","$3,748","","","Tue, 2026-05-12","-102","$","","","","","","58","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$13,494","(undisclosed Address), San Francisco, CA 94112","https://www.zillow.com/homedetails/San-Francisco-CA-94112/15139037_zpid/","(undisclosed Address)","94112","San Francisco","","CA","3","2","1551","3 bds | 2 ba | 1551 sqft","$8.7","Tue, 2026-05-12","","","","FOR_RENT","SINGLE_FAMILY","","","","","","$5,231","$1,888,600","","Mon, 2026-05-11","-54","$","","","","","","24","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$5,973","1 Brady St, San Francisco, CA 94103","https://zillow.com/apartments/san-francisco-ca/the-brady/ChVMgg/","1 Brady St   # B-401","94103","San Francisco","","CA","0","","","Studio ","","Tue, 2026-05-12","37.773457","-122.42031","","FOR_RENT","","","","$5,973+ 2 bds","$5,973","$5,973","","","","","","$","","","","","","","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,055","Ansel, 1699 Market St #901, San Francisco, CA 94103","https://www.zillow.com/apartments/san-francisco-ca/ansel/CgM2GL/","1699 Market St #901","94103","San Francisco","","CA","2","2","889","2 bds | 2 ba | 889 sqft","$6.81","Tue, 2026-05-12","37.772236","-122.421875","","FOR_RENT","APARTMENT","","","","","","$4,403","","","Mon, 2026-05-11","39","$","","","","","","25","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$7,695","437 Vermont St #437, San Francisco, CA 94107","https://www.zillow.com/homedetails/437-Vermont-St-437-San-Francisco-CA-94107/2058080064_zpid/","437 Vermont St #437","94107","San Francisco","","CA","3","2","","3 bds | 2 ba ","","Tue, 2026-05-12","37.76415","-122.40414","","FOR_RENT","APARTMENT","","","","","","$5,552","","","","","$","","","","","","2","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$10,500","483 Oak St, San Francisco, CA 94102","https://www.zillow.com/homedetails/483-Oak-St-San-Francisco-CA-94102/2077689442_zpid/","483 Oak St","94102","San Francisco","","CA","4","2","1700","4 bds | 2 ba | 1700 sqft","$6.18","Tue, 2026-05-12","37.77423","-122.42721","","FOR_RENT","APARTMENT","","","","","","$7,209","","","Sun, 2026-05-10","-1,000","$","","","","","","18","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,975","3746 Sacramento St #3746, San Francisco, CA 94118","https://www.zillow.com/homedetails/3746-Sacramento-St-3746-San-Francisco-CA-94118/2060419653_zpid/","3746 Sacramento St #3746","94118","San Francisco","","CA","4","2","1700","4 bds | 2 ba | 1700 sqft","$5.28","Tue, 2026-05-12","37.787506","-122.45447","","FOR_RENT","APARTMENT","","","","","","$5,228","","","","","$","","","","","","3","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,450","1057 Haight St, San Francisco, CA 94117","https://www.zillow.com/homedetails/1057-Haight-St-San-Francisco-CA-94117/63196932_zpid/","1057 Haight St","94117","San Francisco","","CA","2","2","953","2 bds | 2 ba | 953 sqft","$6.77","Tue, 2026-05-12","37.770775","-122.43954","","FOR_RENT","APARTMENT","","","","","","$5,623","$1,283,500","","","","$","","","","","","3","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$7,500","710 Vermont St, San Francisco, CA 94107","https://www.zillow.com/homedetails/710-Vermont-St-San-Francisco-CA-94107/15149971_zpid/","710 Vermont St","94107","San Francisco","","CA","5","2","1624","5 bds | 2 ba | 1624 sqft","$4.62","Tue, 2026-05-12","37.760418","-122.4044","","FOR_RENT","SINGLE_FAMILY","","","","","","$7,258","$1,665,500","","Sat, 2026-05-09","-432","$","","","","","","35","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,255","1395 22nd St, San Francisco, CA 94107","https://zillow.com/apartments/san-francisco-ca/the-landing/CjjSm7/","1395 22nd St   # 859","94107","San Francisco","","CA","0","","","Studio ","","Tue, 2026-05-12","37.75729","-122.39474","","FOR_RENT","","","","$6,255+ 2 bds","$6,255","$6,255","","","","","","$","","","","","","","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,000","1758 9th Ave, San Francisco, CA 94122","https://www.zillow.com/homedetails/1758-9th-Ave-San-Francisco-CA-94122/119685265_zpid/","1758 9th Ave","94122","San Francisco","","CA","2","1","1200","2 bds | 1 ba | 1200 sqft","$5","Tue, 2026-05-12","37.755497","-122.465385","","FOR_RENT","APARTMENT","","","","","","$4,710","$1,657,200","","Sat, 2026-05-09","200","$","","","","","","4","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,300","222 N Willard St #1, San Francisco, CA 94118","https://www.zillow.com/homedetails/222-N-Willard-St-1-San-Francisco-CA-94118/2060301580_zpid/","222 N Willard St #1","94118","San Francisco","","CA","3","1","1000","3 bds | 1 ba | 1000 sqft","$6.3","Tue, 2026-05-12","37.77649","-122.45635","","FOR_RENT","APARTMENT","","","","","","$3,963","","","Sat, 2026-05-09","-100","$","","","","","","39","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,295","1414 Noe St, San Francisco, CA 94131","https://www.zillow.com/homedetails/1414-Noe-St-San-Francisco-CA-94131/82786473_zpid/","1414 Noe St","94131","San Francisco","","CA","2","1","1000","2 bds | 1 ba | 1000 sqft","$6.3","Tue, 2026-05-12","37.746307","-122.43168","","FOR_RENT","APARTMENT","","","","","","$5,110","$1,155,900","","","","$","","","","","","3","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$9,500","SF Turk LLC, 1844 Turk St #1, San Francisco, CA 94115","https://www.zillow.com/apartments/san-francisco-ca/sf-turk-llc/9NKrPX/","1844 Turk St #1","94115","San Francisco","","CA","2","3","","2 bds | 3 ba ","","Tue, 2026-05-12","37.77983","-122.43959","","FOR_RENT","APARTMENT","","","","","","$4,783","","","","","$","","","","","","3","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$9,990","154 Carnelian Way, San Francisco, CA 94131","https://www.zillow.com/homedetails/154-Carnelian-Way-San-Francisco-CA-94131/15198562_zpid/","154 Carnelian Way","94131","San Francisco","","CA","3","3","1959","3 bds | 3 ba | 1959 sqft","$5.1","Tue, 2026-05-12","37.74764","-122.440994","","FOR_RENT","TOWNHOUSE","","","","","","$7,969","$1,455,000","","","","$","","","","","","3","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,500","360 Chenery St, San Francisco, CA 94131","https://www.zillow.com/homedetails/360-Chenery-St-San-Francisco-CA-94131/15184412_zpid/","360 Chenery St","94131","San Francisco","","CA","2","2","1458","2 bds | 2 ba | 1458 sqft","$5.83","Tue, 2026-05-12","37.736847","-122.42867","","FOR_RENT","SINGLE_FAMILY","","","","","","$6,190","$2,056,700","","","","$","","","","","","4","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$7,495","635 Fulton St, San Francisco, CA 94102","https://zillow.com/b/635-fulton-street-san-francisco-ca-9NJrxj/","635 Fulton St # 7","94102","San Francisco","","CA","0","","","Studio ","","Tue, 2026-05-12","37.777985","-122.42728","","FOR_RENT","","","","$7,495+ 2 bds, $8,495+ 3 bds","$7,495","$8,495","","","","","","$","","","","","","","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$12,500","56 Linares Ave, San Francisco, CA 94116","https://www.zillow.com/homedetails/56-Linares-Ave-San-Francisco-CA-94116/15115289_zpid/","56 Linares Ave","94116","San Francisco","","CA","3","3","2235","3 bds | 3 ba | 2235 sqft","$5.59","Tue, 2026-05-12","37.751892","-122.46333","","FOR_RENT","SINGLE_FAMILY","","","","","","$5,577","$2,584,600","","","","$","","","","","","4","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,375","4638-4640 California St, San Francisco, CA 94118","https://www.zillow.com/homedetails/4638-4640-California-St-San-Francisco-CA-94118/332853803_zpid/","4638-4640 California St","94118","San Francisco","","CA","3","2","1500","3 bds | 2 ba | 1500 sqft","$5.58","Tue, 2026-05-12","37.78493","-122.46742","","FOR_RENT","APARTMENT","","","","","","$4,375","","","","","$","","","","","","4","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$28,000","302 Laurel St, San Francisco, CA 94118","https://www.zillow.com/homedetails/302-Laurel-St-San-Francisco-CA-94118/15082218_zpid/","302 Laurel St","94118","San Francisco","","CA","5","5","3500","5 bds | 5 ba | 3500 sqft","$8","Tue, 2026-05-12","37.78848","-122.450134","","FOR_RENT","SINGLE_FAMILY","","","","","","$19,100","$6,831,100","","","","$","","","","","","4","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$9,995","262 Guerrero St, San Francisco, CA 94103","https://www.zillow.com/homedetails/262-Guerrero-St-San-Francisco-CA-94103/241586228_zpid/","262 Guerrero St","94103","San Francisco","","CA","4","2","1432","4 bds | 2 ba | 1432 sqft","$6.98","Tue, 2026-05-12","37.767","-122.42469","","FOR_RENT","APARTMENT","","","","","","$5,882","$1,520,700","","","","$","","","","","","4","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$7,995","2754 Pierce St #11, San Francisco, CA 94123","https://www.zillow.com/homedetails/2754-Pierce-St-11-San-Francisco-CA-94123/2077554284_zpid/","2754 Pierce St #11","94123","San Francisco","","CA","2","2","","2 bds | 2 ba ","","Tue, 2026-05-12","37.79559","-122.438286","","FOR_RENT","APARTMENT","","","","","","$2,361","","","","","$","","","","","","4","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,995","1349 Minna St, San Francisco, CA 94103","https://www.zillow.com/homedetails/1349-Minna-St-San-Francisco-CA-94103/124864391_zpid/","1349 Minna St","94103","San Francisco","","CA","3","2","","3 bds | 2 ba ","","Tue, 2026-05-12","37.76754","-122.41905","","FOR_RENT","APARTMENT","","","","","","$4,909","$1,073,000","","","","$","","","","","","5","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$19,995","3900 21st St, San Francisco, CA 94114","https://www.zillow.com/homedetails/3900-21st-St-San-Francisco-CA-94114/15130458_zpid/","3900 21st St","94114","San Francisco","","CA","3","2","2000","3 bds | 2 ba | 2000 sqft","$10","Tue, 2026-05-12","37.756207","-122.43491","","FOR_RENT","SINGLE_FAMILY","","","","","","$7,892","$2,744,300","","","","$","","","","","","5","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$16,500","(undisclosed Address), San Francisco, CA 94117","https://www.zillow.com/homedetails/San-Francisco-CA-94117/442344532_zpid/","(undisclosed Address)","94117","San Francisco","","CA","3","3","","3 bds | 3 ba ","","Tue, 2026-05-12","","","","FOR_RENT","TOWNHOUSE","","","","","","$7,951","$1,965,300","","","","$","","","","","","5","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$6,000","1141 Florida St, San Francisco, CA 94110","https://www.zillow.com/homedetails/1141-Florida-St-San-Francisco-CA-94110/115876281_zpid/","1141 Florida St","94110","San Francisco","","CA","2","1","1100","2 bds | 1 ba | 1100 sqft","$5.45","Tue, 2026-05-12","37.753735","-122.40989","","FOR_RENT","APARTMENT","","","","","","$4,625","$1,197,900","","","","$","","","","","","5","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$5,895","1327 6th Ave, San Francisco, CA 94122","https://www.zillow.com/homedetails/1327-6th-Ave-San-Francisco-CA-94122/2055944437_zpid/","1327 6th Ave","94122","San Francisco","","CA","2","1","1111","2 bds | 1 ba | 1111 sqft","$5.31","Tue, 2026-05-12","37.76361","-122.463394","","FOR_RENT","APARTMENT","","","","","","$4,360","","","","","$","","","","","","5","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,450","428 Molimo Dr, San Francisco, CA 94127","https://www.zillow.com/homedetails/428-Molimo-Dr-San-Francisco-CA-94127/15134813_zpid/","428 Molimo Dr","94127","San Francisco","","CA","3","3","1900","3 bds | 3 ba | 1900 sqft","$4.45","Tue, 2026-05-12","37.73831","-122.451164","","FOR_RENT","SINGLE_FAMILY","","","","","","$7,957","$1,961,300","","Thu, 2026-05-07","-400","$","","","","","","23","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$5,595","2055 Sacramento St, San Francisco, CA 94109","https://zillow.com/apartments/san-francisco-ca/2055-sacramento-street/5XkKfh/","2055 Sacramento St Apt 402","94109","San Francisco","","CA","0","","","Studio ","","Tue, 2026-05-12","37.790485","-122.42664","","FOR_RENT","","","","$5,595+ 2 bds","$5,595","$5,595","","","","","","$","","","","","","","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,000","2003 Franklin St #1, San Francisco, CA 94109","https://www.zillow.com/homedetails/2003-Franklin-St-1-San-Francisco-CA-94109/461887658_zpid/","2003 Franklin St #1","94109","San Francisco","","CA","2","2","1350","2 bds | 2 ba | 1350 sqft","$5.93","Tue, 2026-05-12","37.793087","-122.42496","","FOR_RENT","APARTMENT","","","","","","","","","Thu, 2026-05-07","-1,500","$","","","","","","20","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,500","41 Barcelona Ave, San Francisco, CA 94115","https://www.zillow.com/homedetails/41-Barcelona-Ave-San-Francisco-CA-94115/2063468450_zpid/","41 Barcelona Ave","94115","San Francisco","","CA","3","2","1800","3 bds | 2 ba | 1800 sqft","$4.72","Tue, 2026-05-12","37.78007","-122.44482","","FOR_RENT","CONDO","","","","","","$4,039","","","","","$","","","","","","5","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$8,950","922 Valencia St #D, San Francisco, CA 94110","https://www.zillow.com/homedetails/922-Valencia-St-D-San-Francisco-CA-94110/2063468417_zpid/","922 Valencia St #D","94110","San Francisco","","CA","3","3","1300","3 bds | 3 ba | 1300 sqft","$6.88","Tue, 2026-05-12","37.758064","-122.42156","","FOR_RENT","APARTMENT","","","","","","$4,573","","","","","$","","","","","","5","","Elite-tier locked — upgrade to unlock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
